,Event,Round,Result,Opponent ELO
0,Airthings Masters KO,1.11,1.0,2702
1,Airthings Masters KO,1.12,0.5,2702
2,Airthings Masters KO,1.13,0.0,2702
3,Airthings Masters KO,1.14,0.5,2702
4,Airthings Masters KO,1.21,0.0,2702
5,Airthings Masters KO,1.22,0.5,2702
6,Airthings Masters KO,1.23,0.0,2702
7,Airthings Masters Prelim,1,0.5,2781
8,Airthings Masters Prelim,10,1.0,2736
9,Airthings Masters Prelim,11,0.5,2784
10,Airthings Masters Prelim,2,0.5,2770
11,Airthings Masters Prelim,3,0.5,2765
12,Airthings Masters Prelim,4,0.5,2732
13,Airthings Masters Prelim,5,1.0,2702
14,Airthings Masters Prelim,6,0.5,2675
15,Airthings Masters Prelim,7,0.5,2784
16,Airthings Masters Prelim,8,0.5,2764
17,Airthings Masters Prelim,9,0.5,2777
18,Carlsen Inv Final 4,1.1,0.5,2791
19,Carlsen Inv Final 4,1.2,0.0,2791
20,Carlsen Inv Final 4,1.3,1.0,2791
21,Carlsen Inv Final 4,1.4,1.0,2791
22,Carlsen Inv Final 4,2.1,1.0,2736
23,Carlsen Inv Final 4,2.2,0.0,2736
24,Carlsen Inv Final 4,2.3,1.0,2736
25,Carlsen Inv Final 4,2.4,0.5,2736
26,Carlsen Inv KO,1.11,1.0,2781
27,Carlsen Inv KO,1.12,1.0,2781
28,Carlsen Inv KO,1.13,0.5,2781
29,Carlsen Inv KO,1.21,1.0,2781
30,Carlsen Inv KO,1.22,0.5,2781
31,Carlsen Inv KO,1.23,0.5,2781
32,Carlsen Inv KO,2.11,0.5,2789
33,Carlsen Inv KO,2.12,0.5,2789
34,Carlsen Inv KO,2.13,0.0,2789
35,Carlsen Inv KO,2.14,0.5,2789
36,Carlsen Inv KO,2.21,0.5,2789
37,Carlsen Inv KO,2.22,0.0,2789
38,Carlsen Inv KO,2.23,1.0,2789
39,Carlsen Inv KO,2.24,1.0,2789
40,Carlsen Inv KO,2.31,0.5,2789
41,Carlsen Inv KO,2.32,0.0,2789
42,Carlsen Inv KO,3.11,1.0,2770
43,Carlsen Inv KO,3.12,0.5,2770
44,Carlsen Inv KO,3.13,0.5,2770
45,Carlsen Inv KO,3.14,1.0,2770
46,Carlsen Inv KO,3.21,1.0,2770
47,Carlsen Inv KO,3.22,0.5,2770
48,Carlsen Inv KO,3.23,0.5,2770
49,Carlsen Inv Prelim,1,1.0,2701
50,Carlsen Inv Prelim,1.1,1.0,2736
51,Carlsen Inv Prelim,1.2,0.0,2736
52,Carlsen Inv Prelim,1.3,1.0,2736
53,Carlsen Inv Prelim,1.4,0.0,2736
54,Carlsen Inv Prelim,1.5,1.0,2736
55,Carlsen Inv Prelim,10,0.5,2765
56,Carlsen Inv Prelim,11,1.0,2630
57,Carlsen Inv Prelim,12,0.5,2770
58,Carlsen Inv Prelim,13,0.5,2781
59,Carlsen Inv Prelim,14,0.5,2710
60,Carlsen Inv Prelim,15,0.5,2736
61,Carlsen Inv Prelim,2,1.0,2758
62,Carlsen Inv Prelim,2.1,1.0,2728
63,Carlsen Inv Prelim,2.2,0.0,2728
64,Carlsen Inv Prelim,2.3,1.0,2728
65,Carlsen Inv Prelim,2.4,0.5,2728
66,Carlsen Inv Prelim,3,0.5,2759
67,Carlsen Inv Prelim,3.1,1.0,2835
68,Carlsen Inv Prelim,3.2,1.0,2835
69,Carlsen Inv Prelim,3.3,0.5,2835
70,Carlsen Inv Prelim,3.4,0.5,2835
71,Carlsen Inv Prelim,4,0.0,2776
72,Carlsen Inv Prelim,4.1,0.5,2778
73,Carlsen Inv Prelim,4.2,0.5,2778
74,Carlsen Inv Prelim,4.3,1.0,2778
75,Carlsen Inv Prelim,4.4,0.5,2778
76,Carlsen Inv Prelim,5,1.0,2673
77,Carlsen Inv Prelim,5.1,0.5,2764
78,Carlsen Inv Prelim,5.2,0.0,2764
79,Carlsen Inv Prelim,5.3,0.5,2764
80,Carlsen Inv Prelim,5.4,0.5,2764
81,Carlsen Inv Prelim,6,0.5,2670
82,Carlsen Inv Prelim,6.1,0.0,2784
83,Carlsen Inv Prelim,6.2,0.5,2784
84,Carlsen Inv Prelim,6.3,1.0,2784
85,Carlsen Inv Prelim,6.4,0.5,2784
86,Carlsen Inv Prelim,6.5,1.0,2784
87,Carlsen Inv Prelim,7,1.0,2770
88,Carlsen Inv Prelim,7.1,0.0,2791
89,Carlsen Inv Prelim,7.2,1.0,2791
90,Carlsen Inv Prelim,7.3,0.0,2791
91,Carlsen Inv Prelim,7.4,0.0,2791
92,Carlsen Inv Prelim,8,1.0,2789
93,Carlsen Inv Prelim,9,1.0,2757
94,Carlsen Tour Final,1.11,0.0,2791
95,Carlsen Tour Final,1.12,1.0,2791
96,Carlsen Tour Final,1.13,0.5,2791
97,Carlsen Tour Final,1.14,0.5,2791
98,Carlsen Tour Final,1.15,0.0,2791
99,Carlsen Tour Final,1.16,1.0,2791
100,Carlsen Tour Final,1.17,0.5,2791
101,Carlsen Tour Final,1.21,1.0,2791
102,Carlsen Tour Final,1.22,1.0,2791
103,Carlsen Tour Final,1.23,0.5,2791
104,Carlsen Tour Final,1.31,0.5,2791
105,Carlsen Tour Final,1.32,1.0,2791
106,Carlsen Tour Final,1.33,1.0,2791
107,Carlsen Tour Final,1.41,1.0,2791
108,Carlsen Tour Final,1.42,0.0,2791
109,Carlsen Tour Final,1.43,0.5,2791
110,Carlsen Tour Final,1.44,0.5,2791
111,Carlsen Tour Final,1.45,0.5,2791
112,Carlsen Tour Final,1.46,1.0,2791
113,Carlsen Tour Final,2.11,0.5,2736
114,Carlsen Tour Final,2.12,0.0,2736
115,Carlsen Tour Final,2.13,0.5,2736
116,Carlsen Tour Final,2.14,0.5,2736
117,Carlsen Tour Final,2.21,0.0,2736
118,Carlsen Tour Final,2.23,1.0,2736
119,Carlsen Tour Final,2.24,0.5,2736
120,Carlsen Tour Final,2.25,0.5,2736
121,Carlsen Tour Final,2.26,1.0,2736
122,Carlsen Tour Final,2.31,1.0,2736
123,Carlsen Tour Final,2.33,0.0,2736
124,Carlsen Tour Final,2.34,0.5,2736
125,Carlsen Tour Final,2.35,0.0,2736
126,Carlsen Tour Final,2.36,0.5,2736
127,Carlsen Tour Final,2.41,0.5,2736
128,Carlsen Tour Final,2.42,0.5,2736
129,Carlsen Tour Final,2.43,1.0,2736
130,Carlsen Tour Final,2.44,0.5,2736
131,Carlsen Tour Final,2.51,0.5,2736
132,Carlsen Tour Final,2.52,0.5,2736
133,Carlsen Tour Final,2.53,0.5,2736
134,Carlsen Tour Final,2.54,0.5,2736
135,Carlsen Tour Final,2.55,1.0,2736
136,Carlsen Tour Final,2.56,0.0,2736
137,Carlsen Tour Final,2.57,0.0,2736
138,Carlsen Tour Final,2.61,1.0,2736
139,Carlsen Tour Final,2.62,0.5,2736
140,Carlsen Tour Final,2.63,0.5,2736
141,Carlsen Tour Final,2.64,1.0,2736
142,Carlsen Tour Final,2.71,1.0,2736
143,Carlsen Tour Final,2.72,0.5,2736
144,Carlsen Tour Final,2.73,0.0,2736
145,Carlsen Tour Final,2.74,0.5,2736
146,Carlsen Tour Final,2.75,0.0,2736
147,Carlsen Tour Final,2.76,1.0,2736
148,Carlsen Tour Final,2.77,0.5,2736
149,Carlsen-Challengers simul,1.11,1.0,2476
150,Carlsen-Challengers simul,1.12,1.0,2550
151,Carlsen-Challengers simul,1.13,1.0,2478
152,Carlsen-Challengers simul,1.15,0.5,2591
153,Carlsen-Challengers simul,1.19,0.0,2592
154,Carlsen-Challengers simul,1.2,1.0,2608
155,Carlsen-Challengers simul,1.20,1.0,2535
156,Carlsen-Challengers simul,1.21,1.0,2625
157,Carlsen-Challengers simul,1.22,1.0,2501
158,Carlsen-Challengers simul,1.4,1.0,2549
159,Carlsen-Challengers simul,1.5,1.0,2578
160,Carlsen-Challengers simul,1.6,1.0,2505
161,Carlsen-Challengers simul,1.7,0.0,2620
162,Carlsen-Challengers simul,1.9,1.0,2494
163,Carlsen-Tang Bullet,1,1.0,2538
164,Carlsen-Tang Bullet,10,0.5,2538
165,Carlsen-Tang Bullet,11,0.0,2538
166,Carlsen-Tang Bullet,12,0.5,2538
167,Carlsen-Tang Bullet,13,1.0,2538
168,Carlsen-Tang Bullet,14,0.0,2538
169,Carlsen-Tang Bullet,15,1.0,2538
170,Carlsen-Tang Bullet,16,0.0,2538
171,Carlsen-Tang Bullet,17,1.0,2538
172,Carlsen-Tang Bullet,18,1.0,2538
173,Carlsen-Tang Bullet,19,0.0,2538
174,Carlsen-Tang Bullet,2,1.0,2538
175,Carlsen-Tang Bullet,20,1.0,2538
176,Carlsen-Tang Bullet,21,1.0,2538
177,Carlsen-Tang Bullet,22,0.5,2538
178,Carlsen-Tang Bullet,23,0.0,2538
179,Carlsen-Tang Bullet,24,0.5,2538
180,Carlsen-Tang Bullet,25,1.0,2538
181,Carlsen-Tang Bullet,26,0.0,2538
182,Carlsen-Tang Bullet,27,1.0,2538
183,Carlsen-Tang Bullet,28,1.0,2538
184,Carlsen-Tang Bullet,29,1.0,2538
185,Carlsen-Tang Bullet,3,0.0,2538
186,Carlsen-Tang Bullet,30,0.0,2538
187,Carlsen-Tang Bullet,31,1.0,2538
188,Carlsen-Tang Bullet,32,1.0,2538
189,Carlsen-Tang Bullet,33,0.5,2538
190,Carlsen-Tang Bullet,34,1.0,2538
191,Carlsen-Tang Bullet,35,1.0,2538
192,Carlsen-Tang Bullet,36,1.0,2538
193,Carlsen-Tang Bullet,37,0.0,2538
194,Carlsen-Tang Bullet,38,1.0,2538
195,Carlsen-Tang Bullet,39,1.0,2538
196,Carlsen-Tang Bullet,4,0.0,2538
197,Carlsen-Tang Bullet,40,1.0,2538
198,Carlsen-Tang Bullet,41,1.0,2538
199,Carlsen-Tang Bullet,42,0.0,2538
200,Carlsen-Tang Bullet,43,1.0,2538
201,Carlsen-Tang Bullet,44,1.0,2538
202,Carlsen-Tang Bullet,45,0.0,2538
203,Carlsen-Tang Bullet,46,0.5,2538
204,Carlsen-Tang Bullet,47,1.0,2538
205,Carlsen-Tang Bullet,48,1.0,2538
206,Carlsen-Tang Bullet,49,0.0,2538
207,Carlsen-Tang Bullet,5,0.0,2538
208,Carlsen-Tang Bullet,50,1.0,2538
209,Carlsen-Tang Bullet,51,1.0,2538
210,Carlsen-Tang Bullet,52,0.5,2538
211,Carlsen-Tang Bullet,53,1.0,2538
212,Carlsen-Tang Bullet,54,0.5,2538
213,Carlsen-Tang Bullet,55,1.0,2538
214,Carlsen-Tang Bullet,56,0.0,2538
215,Carlsen-Tang Bullet,57,1.0,2538
216,Carlsen-Tang Bullet,58,0.5,2538
217,Carlsen-Tang Bullet,59,0.0,2538
218,Carlsen-Tang Bullet,6,1.0,2538
219,Carlsen-Tang Bullet,60,1.0,2538
220,Carlsen-Tang Bullet,61,0.0,2538
221,Carlsen-Tang Bullet,62,1.0,2538
222,Carlsen-Tang Bullet,63,0.5,2538
223,Carlsen-Tang Bullet,64,1.0,2538
224,Carlsen-Tang Bullet,65,1.0,2538
225,Carlsen-Tang Bullet,66,0.5,2538
226,Carlsen-Tang Bullet,67,1.0,2538
227,Carlsen-Tang Bullet,68,0.0,2538
228,Carlsen-Tang Bullet,69,1.0,2538
229,Carlsen-Tang Bullet,7,0.0,2538
230,Carlsen-Tang Bullet,70,1.0,2538
231,Carlsen-Tang Bullet,71,1.0,2538
232,Carlsen-Tang Bullet,72,1.0,2538
233,Carlsen-Tang Bullet,73,1.0,2538
234,Carlsen-Tang Bullet,74,1.0,2538
235,Carlsen-Tang Bullet,75,1.0,2538
236,Carlsen-Tang Bullet,76,1.0,2538
237,Carlsen-Tang Bullet,77,0.0,2538
238,Carlsen-Tang Bullet,78,0.0,2538
239,Carlsen-Tang Bullet,79,0.0,2538
240,Carlsen-Tang Bullet,8,1.0,2538
241,Carlsen-Tang Bullet,80,0.0,2538
242,Carlsen-Tang Bullet,81,1.0,2538
243,Carlsen-Tang Bullet,82,0.5,2538
244,Carlsen-Tang Bullet,83,1.0,2538
245,Carlsen-Tang Bullet,84,0.0,2538
246,Carlsen-Tang Bullet,85,0.5,2538
247,Carlsen-Tang Bullet,86,0.0,2538
248,Carlsen-Tang Bullet,87,0.0,2538
249,Carlsen-Tang Bullet,88,1.0,2538
250,Carlsen-Tang Bullet,9,0.0,2538
251,Chess.com Speed,1.11,0.5,2676
252,Chess.com Speed,1.12,0.5,2676
253,Chess.com Speed,1.13,1.0,2676
254,Chess.com Speed,1.14,0.5,2676
255,Chess.com Speed,1.15,0.0,2676
256,Chess.com Speed,1.16,1.0,2676
257,Chess.com Speed,1.17,1.0,2676
258,Chess.com Speed,1.18,1.0,2676
259,Chess.com Speed,1.19,1.0,2676
260,Chess.com Speed,1.21,1.0,2676
261,Chess.com Speed,1.22,1.0,2676
262,Chess.com Speed,1.23,1.0,2676
263,Chess.com Speed,1.24,1.0,2676
264,Chess.com Speed,1.25,1.0,2676
265,Chess.com Speed,1.26,1.0,2676
266,Chess.com Speed,1.27,1.0,2676
267,Chess.com Speed,1.28,0.5,2676
268,Chess.com Speed,1.31,0.0,2676
269,Chess.com Speed,1.32,1.0,2676
270,Chess.com Speed,1.33,1.0,2676
271,Chess.com Speed,1.34,1.0,2676
272,Chess.com Speed,1.35,0.0,2676
273,Chess.com Speed,1.36,1.0,2676
274,Chess.com Speed,1.37,1.0,2676
275,Chess.com Speed,1.38,1.0,2676
276,Chess.com Speed,1.39,1.0,2676
277,Chess.com Speed,1.54,1.0,2676
278,Chess.com Speed,1.55,1.0,2676
279,Chess.com Speed,1.56,1.0,2676
280,Chess24 Banter Blitz Cup,3.1,0.0,2645
281,Chess24 Banter Blitz Cup,3.10,0.0,2645
282,Chess24 Banter Blitz Cup,3.11,0.5,2645
283,Chess24 Banter Blitz Cup,3.12,1.0,2645
284,Chess24 Banter Blitz Cup,3.13,1.0,2645
285,Chess24 Banter Blitz Cup,3.2,0.0,2645
286,Chess24 Banter Blitz Cup,3.3,1.0,2645
287,Chess24 Banter Blitz Cup,3.4,1.0,2645
288,Chess24 Banter Blitz Cup,3.5,0.5,2645
289,Chess24 Banter Blitz Cup,3.6,0.5,2645
290,Chess24 Banter Blitz Cup,3.7,1.0,2645
291,Chess24 Banter Blitz Cup,3.8,1.0,2645
292,Chess24 Banter Blitz Cup,3.9,1.0,2645
293,Chess24 Banter Blitz Cup,4.1,0.0,2670
294,Chess24 Banter Blitz Cup,4.10,1.0,2670
295,Chess24 Banter Blitz Cup,4.2,1.0,2670
296,Chess24 Banter Blitz Cup,4.3,1.0,2670
297,Chess24 Banter Blitz Cup,4.4,1.0,2670
298,Chess24 Banter Blitz Cup,4.5,1.0,2670
299,Chess24 Banter Blitz Cup,4.6,1.0,2670
300,Chess24 Banter Blitz Cup,4.7,1.0,2670
301,Chess24 Banter Blitz Cup,4.8,1.0,2670
302,Chess24 Banter Blitz Cup,4.9,0.5,2670
303,Chess24 Banter Blitz Cup,5.1,1.0,2691
304,Chess24 Banter Blitz Cup,5.10,1.0,2691
305,Chess24 Banter Blitz Cup,5.2,0.5,2691
306,Chess24 Banter Blitz Cup,5.3,1.0,2691
307,Chess24 Banter Blitz Cup,5.4,1.0,2691
308,Chess24 Banter Blitz Cup,5.5,0.5,2691
309,Chess24 Banter Blitz Cup,5.6,1.0,2691
310,Chess24 Banter Blitz Cup,5.7,1.0,2691
311,Chess24 Banter Blitz Cup,5.8,1.0,2691
312,Chess24 Banter Blitz Cup,5.9,1.0,2691
313,Chess24 Banter Blitz Cup,6.1,1.0,2662
314,Chess24 Banter Blitz Cup,6.2,1.0,2662
315,Chess24 Banter Blitz Cup,6.3,1.0,2662
316,Chess24 Banter Blitz Cup,6.4,1.0,2662
317,Chess24 Banter Blitz Cup,6.5,1.0,2662
318,Chess24 Banter Blitz Cup,6.6,1.0,2662
319,Chess24 Banter Blitz Cup,6.7,1.0,2662
320,Chess24 Banter Blitz Cup,6.8,1.0,2662
321,Chess24 Banter Blitz Cup,6.9,1.0,2662
322,Chess24 Banter Blitz Cup,7.1,0.0,2702
323,Chess24 Banter Blitz Cup,7.10,0.5,2702
324,Chess24 Banter Blitz Cup,7.11,1.0,2702
325,Chess24 Banter Blitz Cup,7.12,1.0,2702
326,Chess24 Banter Blitz Cup,7.13,0.0,2702
327,Chess24 Banter Blitz Cup,7.14,0.0,2702
328,Chess24 Banter Blitz Cup,7.15,1.0,2702
329,Chess24 Banter Blitz Cup,7.16,0.0,2702
330,Chess24 Banter Blitz Cup,7.2,0.5,2702
331,Chess24 Banter Blitz Cup,7.3,1.0,2702
332,Chess24 Banter Blitz Cup,7.4,0.0,2702
333,Chess24 Banter Blitz Cup,7.5,1.0,2702
334,Chess24 Banter Blitz Cup,7.6,0.5,2702
335,Chess24 Banter Blitz Cup,7.7,0.0,2702
336,Chess24 Banter Blitz Cup,7.8,1.0,2702
337,Chess24 Banter Blitz Cup,7.9,0.0,2702
338,Chess24 Banter Blitz Cup Final,1.1,1.0,2618
339,Chess24 Banter Blitz Cup Final,1.2,1.0,2618
340,Chess24 Banter Blitz Cup Final,1.3,0.5,2618
341,Chess24 Banter Blitz Cup Final,1.4,1.0,2618
342,Chess24 Banter Blitz Cup Final,1.5,1.0,2618
343,Chess24 Banter Blitz Cup Final,1.6,1.0,2618
344,Chess24 Banter Blitz Cup Final,2.1,1.0,2764
345,Chess24 Banter Blitz Cup Final,2.2,1.0,2764
346,Chess24 Banter Blitz Cup Final,2.3,1.0,2764
347,Chess24 Banter Blitz Cup Final,2.4,0.5,2764
348,Chess24 Banter Blitz Cup Final,2.5,1.0,2764
349,Chess24 Banter Blitz Cup Final,2.6,0.0,2764
350,Chess24 Banter Blitz Cup Final,2.7,1.0,2764
351,Chess24 Banter Blitz Cup Final,3.1,0.0,2773
352,Chess24 Banter Blitz Cup Final,3.2,0.0,2773
353,Chess24 Banter Blitz Cup Final,3.3,1.0,2773
354,Chess24 Banter Blitz Cup Final,3.4,1.0,2773
355,Chess24 Banter Blitz Cup Final,3.5,0.5,2773
356,Chess24 Banter Blitz Cup Final,3.6,1.0,2773
357,Chess24 Banter Blitz Cup Final,3.7,1.0,2773
358,Chess24 Banter Blitz Cup Final,3.8,1.0,2773
359,Chess24 Banter Blitz Cup Final,4.1,1.0,2770
360,Chess24 Banter Blitz Cup Final,4.2,1.0,2770
361,Chess24 Banter Blitz Cup Final,4.3,0.5,2770
362,Chess24 Banter Blitz Cup Final,4.4,0.0,2770
363,Chess24 Banter Blitz Cup Final,4.5,1.0,2770
364,Chess24 Banter Blitz Cup Final,4.6,0.0,2770
365,Chess24 Banter Blitz Cup Final,4.7,0.5,2770
366,Chess24 Banter Blitz Cup Final,4.8,0.5,2770
367,Chess24 Banter Blitz Cup Final,4.9,1.0,2770
368,Chessable Masters Final,1.11,1.0,2835
369,Chessable Masters Final,1.12,1.0,2835
370,Chessable Masters Final,1.13,0.5,2835
371,Chessable Masters Final,1.21,0.5,2835
372,Chessable Masters Final,1.22,1.0,2835
373,Chessable Masters Final,1.23,1.0,2835
374,Chessable Masters Final,2.11,1.0,2791
375,Chessable Masters Final,2.12,0.0,2791
376,Chessable Masters Final,2.13,0.5,2791
377,Chessable Masters Final,2.14,0.5,2791
378,Chessable Masters Final,2.15,0.5,2791
379,Chessable Masters Final,2.16,1.0,2791
380,Chessable Masters Final,2.21,1.0,2791
381,Chessable Masters Final,2.22,0.5,2791
382,Chessable Masters Final,2.23,1.0,2791
383,Chessable Masters Final,3.11,0.5,2764
384,Chessable Masters Final,3.12,1.0,2764
385,Chessable Masters Final,3.13,0.5,2764
386,Chessable Masters Final,3.14,0.0,2764
387,Chessable Masters Final,3.15,0.5,2764
388,Chessable Masters Final,3.16,1.0,2764
389,Chessable Masters Final,3.21,1.0,2764
390,Chessable Masters Final,3.22,0.5,2764
391,Chessable Masters Final,3.23,0.5,2764
392,Chessable Masters Final,3.24,0.5,2764
393,Chessable Masters GpA,1,0.5,2736
394,Chessable Masters GpA,10,0.5,2716
395,Chessable Masters GpA,2,1.0,2719
396,Chessable Masters GpA,3,0.5,2777
397,Chessable Masters GpA,4,0.0,2699
398,Chessable Masters GpA,5,0.5,2716
399,Chessable Masters GpA,6,1.0,2736
400,Chessable Masters GpA,7,0.5,2719
401,Chessable Masters GpA,8,0.5,2777
402,Chessable Masters GpA,9,1.0,2699
403,Clutch-ch June,1.1,1.0,2709
404,Clutch-ch June,1.10,1.0,2709
405,Clutch-ch June,1.11,0.5,2709
406,Clutch-ch June,1.12,1.0,2709
407,Clutch-ch June,1.2,1.0,2709
408,Clutch-ch June,1.3,1.0,2709
409,Clutch-ch June,1.4,0.5,2709
410,Clutch-ch June,1.5,0.0,2709
411,Clutch-ch June,1.6,0.5,2709
412,Clutch-ch June,1.7,0.0,2709
413,Clutch-ch June,1.8,0.5,2709
414,Clutch-ch June,1.9,1.0,2709
415,Clutch-ch June,2.1,1.0,2773
416,Clutch-ch June,2.10,0.5,2773
417,Clutch-ch June,2.11,0.5,2773
418,Clutch-ch June,2.12,0.5,2773
419,Clutch-ch June,2.2,1.0,2773
420,Clutch-ch June,2.3,0.5,2773
421,Clutch-ch June,2.4,0.5,2773
422,Clutch-ch June,2.5,1.0,2773
423,Clutch-ch June,2.6,0.5,2773
424,Clutch-ch June,2.7,1.0,2773
425,Clutch-ch June,2.8,1.0,2773
426,Clutch-ch June,2.9,0.5,2773
427,Clutch-ch June,3.1,0.5,2835
428,Clutch-ch June,3.10,1.0,2835
429,Clutch-ch June,3.11,0.0,2835
430,Clutch-ch June,3.12,1.0,2835
431,Clutch-ch June,3.2,0.5,2835
432,Clutch-ch June,3.3,1.0,2835
433,Clutch-ch June,3.4,0.0,2835
434,Clutch-ch June,3.5,1.0,2835
435,Clutch-ch June,3.6,0.0,2835
436,Clutch-ch June,3.7,1.0,2835
437,Clutch-ch June,3.8,0.5,2835
438,Clutch-ch June,3.9,0.0,2835
439,DM Carlsen-Artemiev,1,1.0,2709
440,DM Carlsen-Artemiev,10,1.0,2709
441,DM Carlsen-Artemiev,11,1.0,2709
442,DM Carlsen-Artemiev,12,0.5,2709
443,DM Carlsen-Artemiev,13,0.5,2709
444,DM Carlsen-Artemiev,14,0.5,2709
445,DM Carlsen-Artemiev,15,0.5,2709
446,DM Carlsen-Artemiev,16,0.5,2709
447,DM Carlsen-Artemiev,17,1.0,2709
448,DM Carlsen-Artemiev,18,1.0,2709
449,DM Carlsen-Artemiev,2,0.5,2709
450,DM Carlsen-Artemiev,3,0.5,2709
451,DM Carlsen-Artemiev,4,0.5,2709
452,DM Carlsen-Artemiev,5,0.5,2709
453,DM Carlsen-Artemiev,6,1.0,2709
454,DM Carlsen-Artemiev,7,0.5,2709
455,DM Carlsen-Artemiev,8,1.0,2709
456,DM Carlsen-Artemiev,9,0.5,2709
457,DM Carlsen-Dubov,1,0.0,2710
458,DM Carlsen-Dubov,10,1.0,2710
459,DM Carlsen-Dubov,11,1.0,2710
460,DM Carlsen-Dubov,12,0.0,2710
461,DM Carlsen-Dubov,13,1.0,2710
462,DM Carlsen-Dubov,14,1.0,2710
463,DM Carlsen-Dubov,2,0.0,2710
464,DM Carlsen-Dubov,3,1.0,2710
465,DM Carlsen-Dubov,4,1.0,2710
466,DM Carlsen-Dubov,5,0.5,2710
467,DM Carlsen-Dubov,6,1.0,2710
468,DM Carlsen-Dubov,7,1.0,2710
469,DM Carlsen-Dubov,8,0.5,2710
470,DM Carlsen-Dubov,9,0.0,2710
471,FIDE Chess.com Grand Swiss,10,1.0,2716
472,FIDE Chess.com Grand Swiss,11,0.5,2758
473,FIDE Chess.com Grand Swiss,2,0.5,2655
474,FIDE Chess.com Grand Swiss,3,0.5,2657
475,FIDE Chess.com Grand Swiss,4,0.5,2661
476,FIDE Chess.com Grand Swiss,5,1.0,2658
477,FIDE Chess.com Grand Swiss,6,1.0,2664
478,FIDE Chess.com Grand Swiss,7,0.5,2674
479,FIDE Chess.com Grand Swiss,8,0.5,2726
480,FIDE Chess.com Grand Swiss,9,0.5,2812
481,FIDE Steinitz Memorial,1,0.5,2723
482,FIDE Steinitz Memorial,10,0.0,2723
483,FIDE Steinitz Memorial,11,1.0,2709
484,FIDE Steinitz Memorial,12,0.5,2764
485,FIDE Steinitz Memorial,13,1.0,2688
486,FIDE Steinitz Memorial,14,0.5,2703
487,FIDE Steinitz Memorial,15,1.0,2777
488,FIDE Steinitz Memorial,16,1.0,2705
