Event,Round,Result,OpponentELO,Date,r1,r2,previous
airthings masters ko,1.12,0.5,2702,2020-12-29,1,12,1.0
airthings masters ko,1.13,0.0,2702,2020-12-29,1,13,0.5
airthings masters ko,1.14,0.5,2702,2020-12-29,1,14,0.0
airthings masters ko,1.21,0.0,2702,2020-12-30,1,21,0.5
airthings masters ko,1.22,0.5,2702,2020-12-30,1,22,0.0
airthings masters ko,1.23,0.0,2702,2020-12-30,1,23,0.5
airthings masters prelim,2,0.5,2770,2020-12-26,2,0,0.5
airthings masters prelim,3,0.5,2765,2020-12-26,3,0,0.5
airthings masters prelim,4,0.5,2732,2020-12-26,4,0,0.5
airthings masters prelim,5,1.0,2702,2020-12-27,5,0,0.5
airthings masters prelim,6,0.5,2675,2020-12-27,6,0,1.0
airthings masters prelim,7,0.5,2784,2020-12-27,7,0,0.5
airthings masters prelim,8,0.5,2764,2020-12-27,8,0,0.5
airthings masters prelim,9,0.5,2777,2020-12-28,9,0,0.5
airthings masters prelim,10,1.0,2736,2020-12-28,10,0,0.5
airthings masters prelim,11,0.5,2784,2020-12-28,11,0,1.0
carlsen inv final 4,1.2,0.0,2791,2020-05-02,1,2,0.5
carlsen inv final 4,1.3,1.0,2791,2020-05-02,1,3,0.0
carlsen inv final 4,1.4,1.0,2791,2020-05-02,1,4,1.0
carlsen inv final 4,2.1,1.0,2736,2020-05-03,2,1,1.0
carlsen inv final 4,2.2,0.0,2736,2020-05-03,2,2,1.0
carlsen inv final 4,2.3,1.0,2736,2020-05-03,2,3,0.0
carlsen inv final 4,2.4,0.5,2736,2020-05-03,2,4,1.0
carlsen inv ko,1.12,1.0,2781,2021-03-16,1,12,1.0
carlsen inv ko,1.13,0.5,2781,2021-03-16,1,13,1.0
carlsen inv ko,1.21,1.0,2781,2021-03-17,1,21,0.5
carlsen inv ko,1.22,0.5,2781,2021-03-17,1,22,1.0
carlsen inv ko,1.23,0.5,2781,2021-03-17,1,23,0.5
carlsen inv ko,2.11,0.5,2789,2021-03-18,2,11,0.5
carlsen inv ko,2.12,0.5,2789,2021-03-18,2,12,0.5
carlsen inv ko,2.13,0.0,2789,2021-03-18,2,13,0.5
carlsen inv ko,2.14,0.5,2789,2021-03-18,2,14,0.0
carlsen inv ko,2.21,0.5,2789,2021-03-19,2,21,0.5
carlsen inv ko,2.22,0.0,2789,2021-03-19,2,22,0.5
carlsen inv ko,2.23,1.0,2789,2021-03-19,2,23,0.0
carlsen inv ko,2.24,1.0,2789,2021-03-19,2,24,1.0
carlsen inv ko,2.31,0.5,2789,2021-03-19,2,31,1.0
carlsen inv ko,2.32,0.0,2789,2021-03-19,2,32,0.5
carlsen inv ko,3.11,1.0,2770,2021-03-20,3,11,0.0
carlsen inv ko,3.12,0.5,2770,2021-03-20,3,12,1.0
carlsen inv ko,3.13,0.5,2770,2021-03-20,3,13,0.5
carlsen inv ko,3.14,1.0,2770,2021-03-20,3,14,0.5
carlsen inv ko,3.21,1.0,2770,2021-03-21,3,21,1.0
carlsen inv ko,3.22,0.5,2770,2021-03-21,3,22,1.0
carlsen inv ko,3.23,0.5,2770,2021-03-21,3,23,0.5
carlsen inv prelim,1.1,1.0,2736,2020-04-18,1,1,1.0
carlsen inv prelim,1.2,0.0,2736,2020-04-18,1,2,1.0
carlsen inv prelim,1.3,1.0,2736,2020-04-18,1,3,0.0
carlsen inv prelim,1.4,0.0,2736,2020-04-18,1,4,1.0
carlsen inv prelim,1.5,1.0,2736,2020-04-18,1,5,0.0
carlsen inv prelim,2,1.0,2758,2021-03-13,2,0,1.0
carlsen inv prelim,2.1,1.0,2728,2020-04-20,2,1,1.0
carlsen inv prelim,2.2,0.0,2728,2020-04-20,2,2,1.0
carlsen inv prelim,2.3,1.0,2728,2020-04-20,2,3,0.0
carlsen inv prelim,2.4,0.5,2728,2020-04-20,2,4,1.0
carlsen inv prelim,3,0.5,2759,2021-03-13,3,0,0.5
carlsen inv prelim,3.1,1.0,2835,2020-04-22,3,1,0.5
carlsen inv prelim,3.2,1.0,2835,2020-04-22,3,2,1.0
carlsen inv prelim,3.3,0.5,2835,2020-04-22,3,3,1.0
carlsen inv prelim,3.4,0.5,2835,2020-04-22,3,4,0.5
carlsen inv prelim,4,0.0,2776,2021-03-13,4,0,0.5
carlsen inv prelim,4.1,0.5,2778,2020-04-24,4,1,0.0
carlsen inv prelim,4.2,0.5,2778,2020-04-24,4,2,0.5
carlsen inv prelim,4.3,1.0,2778,2020-04-24,4,3,0.5
carlsen inv prelim,4.4,0.5,2778,2020-04-24,4,4,1.0
carlsen inv prelim,5,1.0,2673,2021-03-13,5,0,0.5
carlsen inv prelim,5.1,0.5,2764,2020-04-26,5,1,1.0
carlsen inv prelim,5.2,0.0,2764,2020-04-26,5,2,0.5
carlsen inv prelim,5.3,0.5,2764,2020-04-26,5,3,0.0
carlsen inv prelim,5.4,0.5,2764,2020-04-26,5,4,0.5
carlsen inv prelim,6,0.5,2670,2021-03-14,6,0,0.5
carlsen inv prelim,6.1,0.0,2784,2020-04-28,6,1,0.5
carlsen inv prelim,6.2,0.5,2784,2020-04-28,6,2,0.0
carlsen inv prelim,6.3,1.0,2784,2020-04-28,6,3,0.5
carlsen inv prelim,6.4,0.5,2784,2020-04-28,6,4,1.0
carlsen inv prelim,6.5,1.0,2784,2020-04-28,6,5,0.5
carlsen inv prelim,7,1.0,2770,2021-03-14,7,0,1.0
carlsen inv prelim,7.1,0.0,2791,2020-04-30,7,1,1.0
carlsen inv prelim,7.2,1.0,2791,2020-04-30,7,2,0.0
carlsen inv prelim,7.3,0.0,2791,2020-04-30,7,3,1.0
carlsen inv prelim,7.4,0.0,2791,2020-04-30,7,4,0.0
carlsen inv prelim,8,1.0,2789,2021-03-14,8,0,0.0
carlsen inv prelim,9,1.0,2757,2021-03-14,9,0,1.0
carlsen inv prelim,10,0.5,2765,2021-03-14,10,0,1.0
carlsen inv prelim,11,1.0,2630,2021-03-15,11,0,0.5
carlsen inv prelim,12,0.5,2770,2021-03-15,12,0,1.0
carlsen inv prelim,13,0.5,2781,2021-03-15,13,0,0.5
carlsen inv prelim,14,0.5,2710,2021-03-15,14,0,0.5
carlsen inv prelim,15,0.5,2736,2021-03-15,15,0,0.5
carlsen tour final,1.12,1.0,2791,2020-08-09,1,12,0.0
carlsen tour final,1.13,0.5,2791,2020-08-09,1,13,1.0
carlsen tour final,1.14,0.5,2791,2020-08-09,1,14,0.5
carlsen tour final,1.15,0.0,2791,2020-08-09,1,15,0.5
carlsen tour final,1.16,1.0,2791,2020-08-09,1,16,0.0
carlsen tour final,1.17,0.5,2791,2020-08-09,1,17,1.0
carlsen tour final,1.21,1.0,2791,2020-08-10,1,21,0.5
carlsen tour final,1.22,1.0,2791,2020-08-10,1,22,1.0
carlsen tour final,1.23,0.5,2791,2020-08-10,1,23,1.0
carlsen tour final,1.31,0.5,2791,2020-08-11,1,31,0.5
carlsen tour final,1.32,1.0,2791,2020-08-11,1,32,0.5
carlsen tour final,1.33,1.0,2791,2020-08-11,1,33,1.0
carlsen tour final,1.41,1.0,2791,2020-08-12,1,41,1.0
carlsen tour final,1.42,0.0,2791,2020-08-12,1,42,1.0
carlsen tour final,1.43,0.5,2791,2020-08-12,1,43,0.0
carlsen tour final,1.44,0.5,2791,2020-08-12,1,44,0.5
carlsen tour final,1.45,0.5,2791,2020-08-12,1,45,0.5
carlsen tour final,1.46,1.0,2791,2020-08-12,1,46,0.5
carlsen tour final,2.11,0.5,2736,2020-08-14,2,11,1.0
carlsen tour final,2.12,0.0,2736,2020-08-14,2,12,0.5
carlsen tour final,2.13,0.5,2736,2020-08-14,2,13,0.0
carlsen tour final,2.14,0.5,2736,2020-08-14,2,14,0.5
carlsen tour final,2.21,0.0,2736,2020-08-15,2,21,0.5
carlsen tour final,2.23,1.0,2736,2020-08-15,2,23,0.0
carlsen tour final,2.24,0.5,2736,2020-08-15,2,24,1.0
carlsen tour final,2.25,0.5,2736,2020-08-15,2,25,0.5
carlsen tour final,2.26,1.0,2736,2020-08-15,2,26,0.5
carlsen tour final,2.31,1.0,2736,2020-08-16,2,31,1.0
carlsen tour final,2.33,0.0,2736,2020-08-16,2,33,1.0
carlsen tour final,2.34,0.5,2736,2020-08-16,2,34,0.0
carlsen tour final,2.35,0.0,2736,2020-08-16,2,35,0.5
carlsen tour final,2.36,0.5,2736,2020-08-16,2,36,0.0
carlsen tour final,2.41,0.5,2736,2020-08-17,2,41,0.5
carlsen tour final,2.42,0.5,2736,2020-08-17,2,42,0.5
carlsen tour final,2.43,1.0,2736,2020-08-17,2,43,0.5
carlsen tour final,2.44,0.5,2736,2020-08-17,2,44,1.0
carlsen tour final,2.51,0.5,2736,2020-08-18,2,51,0.5
carlsen tour final,2.52,0.5,2736,2020-08-18,2,52,0.5
carlsen tour final,2.53,0.5,2736,2020-08-18,2,53,0.5
carlsen tour final,2.54,0.5,2736,2020-08-18,2,54,0.5
carlsen tour final,2.55,1.0,2736,2020-08-18,2,55,0.5
carlsen tour final,2.56,0.0,2736,2020-08-18,2,56,1.0
carlsen tour final,2.57,0.0,2736,2020-08-18,2,57,0.0
carlsen tour final,2.61,1.0,2736,2020-08-19,2,61,0.0
carlsen tour final,2.62,0.5,2736,2020-08-19,2,62,1.0
carlsen tour final,2.63,0.5,2736,2020-08-19,2,63,0.5
carlsen tour final,2.64,1.0,2736,2020-08-19,2,64,0.5
carlsen tour final,2.71,1.0,2736,2020-08-20,2,71,1.0
carlsen tour final,2.72,0.5,2736,2020-08-20,2,72,1.0
carlsen tour final,2.73,0.0,2736,2020-08-20,2,73,0.5
carlsen tour final,2.74,0.5,2736,2020-08-20,2,74,0.0
carlsen tour final,2.75,0.0,2736,2020-08-20,2,75,0.5
carlsen tour final,2.76,1.0,2736,2020-08-20,2,76,0.0
carlsen tour final,2.77,0.5,2736,2020-08-20,2,77,1.0
chess.com speed,1.12,0.5,2676,2020-11-02,1,12,0.5
chess.com speed,1.13,1.0,2676,2020-11-02,1,13,0.5
chess.com speed,1.14,0.5,2676,2020-11-02,1,14,1.0
chess.com speed,1.15,0.0,2676,2020-11-02,1,15,0.5
chess.com speed,1.16,1.0,2676,2020-11-02,1,16,0.0
chess.com speed,1.17,1.0,2676,2020-11-02,1,17,1.0
chess.com speed,1.18,1.0,2676,2020-11-02,1,18,1.0
chess.com speed,1.19,1.0,2676,2020-11-02,1,19,1.0
chess.com speed,1.21,1.0,2676,2020-11-02,1,21,1.0
chess.com speed,1.22,1.0,2676,2020-11-02,1,22,1.0
chess.com speed,1.23,1.0,2676,2020-11-02,1,23,1.0
chess.com speed,1.24,1.0,2676,2020-11-02,1,24,1.0
chess.com speed,1.25,1.0,2676,2020-11-02,1,25,1.0
chess.com speed,1.26,1.0,2676,2020-11-02,1,26,1.0
chess.com speed,1.27,1.0,2676,2020-11-02,1,27,1.0
chess.com speed,1.28,0.5,2676,2020-11-02,1,28,1.0
chess.com speed,1.31,0.0,2676,2020-11-02,1,31,0.5
chess.com speed,1.32,1.0,2676,2020-11-02,1,32,0.0
chess.com speed,1.33,1.0,2676,2020-11-02,1,33,1.0
chess.com speed,1.34,1.0,2676,2020-11-02,1,34,1.0
chess.com speed,1.35,0.0,2676,2020-11-02,1,35,1.0
chess.com speed,1.36,1.0,2676,2020-11-02,1,36,0.0
chess.com speed,1.37,1.0,2676,2020-11-02,1,37,1.0
chess.com speed,1.38,1.0,2676,2020-11-02,1,38,1.0
chess.com speed,1.39,1.0,2676,2020-11-02,1,39,1.0
chess.com speed,1.54,1.0,2676,2020-11-02,1,54,1.0
chess.com speed,1.55,1.0,2676,2020-11-02,1,55,1.0
chess.com speed,1.56,1.0,2676,2020-11-02,1,56,1.0
chess24 banter blitz cup,3.2,0.0,2645,2020-02-01,3,2,0.0
chess24 banter blitz cup,3.3,1.0,2645,2020-02-01,3,3,0.0
chess24 banter blitz cup,3.4,1.0,2645,2020-02-01,3,4,1.0
chess24 banter blitz cup,3.5,0.5,2645,2020-02-01,3,5,1.0
chess24 banter blitz cup,3.6,0.5,2645,2020-02-01,3,6,0.5
chess24 banter blitz cup,3.7,1.0,2645,2020-02-01,3,7,0.5
chess24 banter blitz cup,3.8,1.0,2645,2020-02-01,3,8,1.0
chess24 banter blitz cup,3.9,1.0,2645,2020-02-01,3,9,1.0
chess24 banter blitz cup,3.10,0.0,2645,2020-02-01,3,10,1.0
chess24 banter blitz cup,3.11,0.5,2645,2020-02-01,3,11,0.0
chess24 banter blitz cup,3.12,1.0,2645,2020-02-01,3,12,0.5
chess24 banter blitz cup,3.13,1.0,2645,2020-02-01,3,13,1.0
chess24 banter blitz cup,4.1,0.0,2670,2020-03-11,4,1,1.0
chess24 banter blitz cup,4.2,1.0,2670,2020-03-11,4,2,0.0
chess24 banter blitz cup,4.3,1.0,2670,2020-03-11,4,3,1.0
chess24 banter blitz cup,4.4,1.0,2670,2020-03-11,4,4,1.0
chess24 banter blitz cup,4.5,1.0,2670,2020-03-11,4,5,1.0
chess24 banter blitz cup,4.6,1.0,2670,2020-03-11,4,6,1.0
chess24 banter blitz cup,4.7,1.0,2670,2020-03-11,4,7,1.0
chess24 banter blitz cup,4.8,1.0,2670,2020-03-11,4,8,1.0
chess24 banter blitz cup,4.9,0.5,2670,2020-03-11,4,9,1.0
chess24 banter blitz cup,4.10,1.0,2670,2020-03-11,4,10,0.5
chess24 banter blitz cup,5.1,1.0,2691,2020-04-02,5,1,1.0
chess24 banter blitz cup,5.2,0.5,2691,2020-04-02,5,2,1.0
chess24 banter blitz cup,5.3,1.0,2691,2020-04-02,5,3,0.5
chess24 banter blitz cup,5.4,1.0,2691,2020-04-02,5,4,1.0
chess24 banter blitz cup,5.5,0.5,2691,2020-04-02,5,5,1.0
chess24 banter blitz cup,5.6,1.0,2691,2020-04-02,5,6,0.5
chess24 banter blitz cup,5.7,1.0,2691,2020-04-02,5,7,1.0
chess24 banter blitz cup,5.8,1.0,2691,2020-04-02,5,8,1.0
chess24 banter blitz cup,5.9,1.0,2691,2020-04-02,5,9,1.0
chess24 banter blitz cup,5.10,1.0,2691,2020-04-02,5,10,1.0
chess24 banter blitz cup,6.1,1.0,2662,2020-04-07,6,1,1.0
chess24 banter blitz cup,6.2,1.0,2662,2020-04-07,6,2,1.0
chess24 banter blitz cup,6.3,1.0,2662,2020-04-07,6,3,1.0
chess24 banter blitz cup,6.4,1.0,2662,2020-04-07,6,4,1.0
chess24 banter blitz cup,6.5,1.0,2662,2020-04-07,6,5,1.0
chess24 banter blitz cup,6.6,1.0,2662,2020-04-07,6,6,1.0
chess24 banter blitz cup,6.7,1.0,2662,2020-04-07,6,7,1.0
chess24 banter blitz cup,6.8,1.0,2662,2020-04-07,6,8,1.0
chess24 banter blitz cup,6.9,1.0,2662,2020-04-07,6,9,1.0
chess24 banter blitz cup,7.1,0.0,2702,2020-04-15,7,1,1.0
chess24 banter blitz cup,7.2,0.5,2702,2020-04-15,7,2,0.0
chess24 banter blitz cup,7.3,1.0,2702,2020-04-15,7,3,0.5
chess24 banter blitz cup,7.4,0.0,2702,2020-04-15,7,4,1.0
chess24 banter blitz cup,7.5,1.0,2702,2020-04-15,7,5,0.0
chess24 banter blitz cup,7.6,0.5,2702,2020-04-15,7,6,1.0
chess24 banter blitz cup,7.7,0.0,2702,2020-04-15,7,7,0.5
chess24 banter blitz cup,7.8,1.0,2702,2020-04-15,7,8,0.0
chess24 banter blitz cup,7.9,0.0,2702,2020-04-15,7,9,1.0
chess24 banter blitz cup,7.10,0.5,2702,2020-04-15,7,10,0.0
chess24 banter blitz cup,7.11,1.0,2702,2020-04-15,7,11,0.5
chess24 banter blitz cup,7.12,1.0,2702,2020-04-15,7,12,1.0
chess24 banter blitz cup,7.13,0.0,2702,2020-04-15,7,13,1.0
chess24 banter blitz cup,7.14,0.0,2702,2020-04-15,7,14,0.0
chess24 banter blitz cup,7.15,1.0,2702,2020-04-15,7,15,0.0
chess24 banter blitz cup,7.16,0.0,2702,2020-04-15,7,16,1.0
chess24 banter blitz cup final,1.2,1.0,2618,2020-09-22,1,2,1.0
chess24 banter blitz cup final,1.3,0.5,2618,2020-09-22,1,3,1.0
chess24 banter blitz cup final,1.4,1.0,2618,2020-09-22,1,4,0.5
chess24 banter blitz cup final,1.5,1.0,2618,2020-09-22,1,5,1.0
chess24 banter blitz cup final,1.6,1.0,2618,2020-09-22,1,6,1.0
chess24 banter blitz cup final,2.1,1.0,2764,2020-09-25,2,1,1.0
chess24 banter blitz cup final,2.2,1.0,2764,2020-09-25,2,2,1.0
chess24 banter blitz cup final,2.3,1.0,2764,2020-09-25,2,3,1.0
chess24 banter blitz cup final,2.4,0.5,2764,2020-09-25,2,4,1.0
chess24 banter blitz cup final,2.5,1.0,2764,2020-09-25,2,5,0.5
chess24 banter blitz cup final,2.6,0.0,2764,2020-09-25,2,6,1.0
chess24 banter blitz cup final,2.7,1.0,2764,2020-09-25,2,7,0.0
chess24 banter blitz cup final,3.1,0.0,2773,2020-09-26,3,1,1.0
chess24 banter blitz cup final,3.2,0.0,2773,2020-09-26,3,2,0.0
chess24 banter blitz cup final,3.3,1.0,2773,2020-09-26,3,3,0.0
chess24 banter blitz cup final,3.4,1.0,2773,2020-09-26,3,4,1.0
chess24 banter blitz cup final,3.5,0.5,2773,2020-09-26,3,5,1.0
chess24 banter blitz cup final,3.6,1.0,2773,2020-09-26,3,6,0.5
chess24 banter blitz cup final,3.7,1.0,2773,2020-09-26,3,7,1.0
chess24 banter blitz cup final,3.8,1.0,2773,2020-09-26,3,8,1.0
chess24 banter blitz cup final,4.1,1.0,2770,2020-09-29,4,1,1.0
chess24 banter blitz cup final,4.2,1.0,2770,2020-09-29,4,2,1.0
chess24 banter blitz cup final,4.3,0.5,2770,2020-09-29,4,3,1.0
chess24 banter blitz cup final,4.4,0.0,2770,2020-09-29,4,4,0.5
chess24 banter blitz cup final,4.5,1.0,2770,2020-09-29,4,5,0.0
chess24 banter blitz cup final,4.6,0.0,2770,2020-09-29,4,6,1.0
chess24 banter blitz cup final,4.7,0.5,2770,2020-09-29,4,7,0.0
chess24 banter blitz cup final,4.8,0.5,2770,2020-09-29,4,8,0.5
chess24 banter blitz cup final,4.9,1.0,2770,2020-09-29,4,9,0.5
chessable masters final,1.12,1.0,2835,2020-06-25,1,12,1.0
chessable masters final,1.13,0.5,2835,2020-06-25,1,13,1.0
chessable masters final,1.21,0.5,2835,2020-06-27,1,21,0.5
chessable masters final,1.22,1.0,2835,2020-06-27,1,22,0.5
chessable masters final,1.23,1.0,2835,2020-06-27,1,23,1.0
chessable masters final,2.11,1.0,2791,2020-06-30,2,11,1.0
chessable masters final,2.12,0.0,2791,2020-06-30,2,12,1.0
chessable masters final,2.13,0.5,2791,2020-06-30,2,13,0.0
chessable masters final,2.14,0.5,2791,2020-06-30,2,14,0.5
chessable masters final,2.15,0.5,2791,2020-06-30,2,15,0.5
chessable masters final,2.16,1.0,2791,2020-06-30,2,16,0.5
chessable masters final,2.21,1.0,2791,2020-07-01,2,21,1.0
chessable masters final,2.22,0.5,2791,2020-07-01,2,22,1.0
chessable masters final,2.23,1.0,2791,2020-07-01,2,23,0.5
chessable masters final,3.11,0.5,2764,2020-07-03,3,11,1.0
chessable masters final,3.12,1.0,2764,2020-07-03,3,12,0.5
chessable masters final,3.13,0.5,2764,2020-07-03,3,13,1.0
chessable masters final,3.14,0.0,2764,2020-07-03,3,14,0.5
chessable masters final,3.15,0.5,2764,2020-07-03,3,15,0.0
chessable masters final,3.16,1.0,2764,2020-07-03,3,16,0.5
chessable masters final,3.21,1.0,2764,2020-07-04,3,21,1.0
chessable masters final,3.22,0.5,2764,2020-07-04,3,22,1.0
chessable masters final,3.23,0.5,2764,2020-07-04,3,23,0.5
chessable masters final,3.24,0.5,2764,2020-07-04,3,24,0.5
chessable masters gpa,2,1.0,2719,2020-06-20,2,0,0.5
chessable masters gpa,3,0.5,2777,2020-06-20,3,0,1.0
chessable masters gpa,4,0.0,2699,2020-06-20,4,0,0.5
chessable masters gpa,5,0.5,2716,2020-06-20,5,0,0.0
chessable masters gpa,6,1.0,2736,2020-06-22,6,0,0.5
chessable masters gpa,7,0.5,2719,2020-06-22,7,0,1.0
chessable masters gpa,8,0.5,2777,2020-06-22,8,0,0.5
chessable masters gpa,9,1.0,2699,2020-06-22,9,0,0.5
chessable masters gpa,10,0.5,2716,2020-06-22,10,0,1.0
clutch-ch june,1.2,1.0,2709,2020-06-06,1,2,1.0
clutch-ch june,1.3,1.0,2709,2020-06-06,1,3,1.0
clutch-ch june,1.4,0.5,2709,2020-06-06,1,4,1.0
clutch-ch june,1.5,0.0,2709,2020-06-06,1,5,0.5
clutch-ch june,1.6,0.5,2709,2020-06-06,1,6,0.0
clutch-ch june,1.7,0.0,2709,2020-06-08,1,7,0.5
clutch-ch june,1.8,0.5,2709,2020-06-08,1,8,0.0
clutch-ch june,1.9,1.0,2709,2020-06-08,1,9,0.5
clutch-ch june,1.10,1.0,2709,2020-06-08,1,10,1.0
clutch-ch june,1.11,0.5,2709,2020-06-08,1,11,1.0
clutch-ch june,1.12,1.0,2709,2020-06-08,1,12,0.5
clutch-ch june,2.1,1.0,2773,2020-06-11,2,1,1.0
clutch-ch june,2.2,1.0,2773,2020-06-11,2,2,1.0
clutch-ch june,2.3,0.5,2773,2020-06-11,2,3,1.0
clutch-ch june,2.4,0.5,2773,2020-06-11,2,4,0.5
clutch-ch june,2.5,1.0,2773,2020-06-11,2,5,0.5
clutch-ch june,2.6,0.5,2773,2020-06-11,2,6,1.0
clutch-ch june,2.7,1.0,2773,2020-06-12,2,7,0.5
clutch-ch june,2.8,1.0,2773,2020-06-12,2,8,1.0
clutch-ch june,2.9,0.5,2773,2020-06-12,2,9,1.0
clutch-ch june,2.10,0.5,2773,2020-06-12,2,10,0.5
clutch-ch june,2.11,0.5,2773,2020-06-12,2,11,0.5
clutch-ch june,2.12,0.5,2773,2020-06-12,2,12,0.5
clutch-ch june,3.1,0.5,2835,2020-06-13,3,1,0.5
clutch-ch june,3.2,0.5,2835,2020-06-13,3,2,0.5
clutch-ch june,3.3,1.0,2835,2020-06-13,3,3,0.5
clutch-ch june,3.4,0.0,2835,2020-06-13,3,4,1.0
clutch-ch june,3.5,1.0,2835,2020-06-13,3,5,0.0
clutch-ch june,3.6,0.0,2835,2020-06-13,3,6,1.0
clutch-ch june,3.7,1.0,2835,2020-06-14,3,7,0.0
clutch-ch june,3.8,0.5,2835,2020-06-14,3,8,1.0
clutch-ch june,3.9,0.0,2835,2020-06-14,3,9,0.5
clutch-ch june,3.10,1.0,2835,2020-06-14,3,10,0.0
clutch-ch june,3.11,0.0,2835,2020-06-14,3,11,1.0
clutch-ch june,3.12,1.0,2835,2020-06-14,3,12,0.0
dm carlsen-artemiev,2,0.5,2709,2021-04-21,2,0,1.0
dm carlsen-artemiev,3,0.5,2709,2021-04-21,3,0,0.5
dm carlsen-artemiev,4,0.5,2709,2021-04-21,4,0,0.5
dm carlsen-artemiev,5,0.5,2709,2021-04-21,5,0,0.5
dm carlsen-artemiev,6,1.0,2709,2021-04-21,6,0,0.5
dm carlsen-artemiev,7,0.5,2709,2021-04-21,7,0,1.0
dm carlsen-artemiev,8,1.0,2709,2021-04-21,8,0,0.5
dm carlsen-artemiev,9,0.5,2709,2021-04-21,9,0,1.0
dm carlsen-artemiev,10,1.0,2709,2021-04-21,10,0,0.5
dm carlsen-artemiev,11,1.0,2709,2021-04-21,11,0,1.0
dm carlsen-artemiev,12,0.5,2709,2021-04-21,12,0,1.0
dm carlsen-artemiev,13,0.5,2709,2021-04-21,13,0,0.5
dm carlsen-artemiev,14,0.5,2709,2021-04-21,14,0,0.5
dm carlsen-artemiev,15,0.5,2709,2021-04-21,15,0,0.5
dm carlsen-artemiev,16,0.5,2709,2021-04-21,16,0,0.5
dm carlsen-artemiev,17,1.0,2709,2021-04-21,17,0,0.5
dm carlsen-artemiev,18,1.0,2709,2021-04-21,18,0,1.0
dm carlsen-dubov,2,0.0,2710,2021-04-22,2,0,0.0
dm carlsen-dubov,3,1.0,2710,2021-04-22,3,0,0.0
dm carlsen-dubov,4,1.0,2710,2021-04-22,4,0,1.0
dm carlsen-dubov,5,0.5,2710,2021-04-22,5,0,1.0
dm carlsen-dubov,6,1.0,2710,2021-04-22,6,0,0.5
dm carlsen-dubov,7,1.0,2710,2021-04-22,7,0,1.0
dm carlsen-dubov,8,0.5,2710,2021-04-22,8,0,1.0
dm carlsen-dubov,9,0.0,2710,2021-04-22,9,0,0.5
dm carlsen-dubov,10,1.0,2710,2021-04-22,10,0,0.0
dm carlsen-dubov,11,1.0,2710,2021-04-22,11,0,1.0
dm carlsen-dubov,12,0.0,2710,2021-04-22,12,0,1.0
dm carlsen-dubov,13,1.0,2710,2021-04-22,13,0,0.0
dm carlsen-dubov,14,1.0,2710,2021-04-22,14,0,1.0
fide chess.com grand swiss,3,0.5,2657,2019-10-12,3,0,0.5
fide chess.com grand swiss,4,0.5,2661,2019-10-13,4,0,0.5
fide chess.com grand swiss,5,1.0,2658,2019-10-14,5,0,0.5
fide chess.com grand swiss,6,1.0,2664,2019-10-15,6,0,1.0
fide chess.com grand swiss,7,0.5,2674,2019-10-17,7,0,1.0
fide chess.com grand swiss,8,0.5,2726,2019-10-18,8,0,0.5
fide chess.com grand swiss,9,0.5,2812,2019-10-19,9,0,0.5
fide chess.com grand swiss,10,1.0,2716,2019-10-20,10,0,0.5
fide chess.com grand swiss,11,0.5,2758,2019-10-21,11,0,1.0
fide steinitz memorial,2,1.0,2709,2020-05-15,2,0,0.5
fide steinitz memorial,3,1.0,2764,2020-05-15,3,0,1.0
fide steinitz memorial,4,0.0,2688,2020-05-15,4,0,1.0
fide steinitz memorial,5,1.0,2703,2020-05-15,5,0,0.0
fide steinitz memorial,6,0.5,2777,2020-05-15,6,0,1.0
fide steinitz memorial,7,1.0,2705,2020-05-16,7,0,0.5
fide steinitz memorial,8,1.0,2709,2020-05-16,8,0,1.0
fide steinitz memorial,9,0.0,2699,2020-05-16,9,0,1.0
fide steinitz memorial,10,0.0,2723,2020-05-16,10,0,0.0
