Event,Round,Result,OpponentELO,Date,r1,r2,previous
fide steinitz memorial,11,1.0,2709,2020-05-16,11,0,0.0
fide steinitz memorial,12,0.5,2764,2020-05-16,12,0,1.0
fide steinitz memorial,13,1.0,2688,2020-05-17,13,0,0.5
fide steinitz memorial,14,0.5,2703,2020-05-17,14,0,1.0
fide steinitz memorial,15,1.0,2777,2020-05-17,15,0,0.5
fide steinitz memorial,16,1.0,2705,2020-05-17,16,0,1.0
fide steinitz memorial,17,0.5,2699,2020-05-17,17,0,1.0
fide steinitz memorial,18,0.5,2709,2020-05-17,18,0,0.5
ftx crypto cup ko,1.12,1.0,2736,2021-05-26,1,12,0.0
ftx crypto cup ko,1.13,0.0,2736,2021-05-26,1,13,1.0
ftx crypto cup ko,1.14,1.0,2736,2021-05-26,1,14,0.0
ftx crypto cup ko,1.21,0.0,2736,2021-05-27,1,21,1.0
ftx crypto cup ko,1.22,1.0,2736,2021-05-27,1,22,0.0
ftx crypto cup ko,1.23,0.5,2736,2021-05-27,1,23,1.0
ftx crypto cup ko,1.24,0.5,2736,2021-05-27,1,24,0.5
ftx crypto cup ko,1.31,1.0,2736,2021-05-27,1,31,0.5
ftx crypto cup ko,1.32,1.0,2736,2021-05-27,1,32,1.0
ftx crypto cup ko,2.11,0.5,2765,2021-05-28,2,11,1.0
ftx crypto cup ko,2.12,0.5,2765,2021-05-28,2,12,0.5
ftx crypto cup ko,2.13,1.0,2765,2021-05-28,2,13,0.5
ftx crypto cup ko,2.14,0.0,2765,2021-05-28,2,14,1.0
ftx crypto cup ko,2.21,1.0,2765,2021-05-29,2,21,0.0
ftx crypto cup ko,2.22,0.5,2765,2021-05-29,2,22,1.0
ftx crypto cup ko,2.23,0.5,2765,2021-05-29,2,23,0.5
ftx crypto cup ko,2.24,1.0,2765,2021-05-29,2,24,0.5
ftx crypto cup ko,3.11,1.0,2770,2021-05-30,3,11,1.0
ftx crypto cup ko,3.12,0.5,2770,2021-05-30,3,12,1.0
ftx crypto cup ko,3.13,0.0,2770,2021-05-30,3,13,0.5
ftx crypto cup ko,3.14,0.5,2770,2021-05-30,3,14,0.0
ftx crypto cup ko,3.21,1.0,2770,2021-05-31,3,21,0.5
ftx crypto cup ko,3.22,0.0,2770,2021-05-31,3,22,1.0
ftx crypto cup ko,3.23,0.5,2770,2021-05-31,3,23,0.0
ftx crypto cup ko,3.24,0.5,2770,2021-05-31,3,24,0.5
ftx crypto cup ko,3.31,0.0,2770,2021-05-31,3,31,0.5
ftx crypto cup ko,3.32,1.0,2770,2021-05-31,3,32,0.0
ftx crypto cup ko,3.33,1.0,2770,2021-05-31,3,33,1.0
legends of chess final,1.12,0.5,2723,2020-07-31,1,12,1.0
legends of chess final,1.13,1.0,2723,2020-07-31,1,13,0.5
legends of chess final,1.21,1.0,2723,2020-08-01,1,21,1.0
legends of chess final,1.22,1.0,2723,2020-08-01,1,22,1.0
legends of chess final,1.23,0.5,2723,2020-08-01,1,23,1.0
legends of chess final,2.11,1.0,2784,2020-08-03,2,11,0.5
legends of chess final,2.12,0.5,2784,2020-08-03,2,12,1.0
legends of chess final,2.13,0.0,2784,2020-08-03,2,13,0.5
legends of chess final,2.14,0.5,2784,2020-08-03,2,14,0.0
legends of chess final,2.15,1.0,2784,2020-08-03,2,15,0.5
legends of chess final,2.16,1.0,2784,2020-08-03,2,16,1.0
legends of chess final,2.21,1.0,2784,2020-08-04,2,21,1.0
legends of chess final,2.22,1.0,2784,2020-08-04,2,22,1.0
legends of chess final,2.23,0.5,2784,2020-08-04,2,23,1.0
legends of chess prelim,1.2,1.0,2764,2020-07-21,1,2,0.5
legends of chess prelim,1.3,0.5,2764,2020-07-21,1,3,1.0
legends of chess prelim,1.4,1.0,2764,2020-07-21,1,4,0.5
legends of chess prelim,2.1,0.5,2753,2020-07-22,2,1,1.0
legends of chess prelim,2.2,0.5,2753,2020-07-22,2,2,0.5
legends of chess prelim,2.3,0.5,2753,2020-07-22,2,3,0.5
legends of chess prelim,2.4,1.0,2753,2020-07-22,2,4,0.5
legends of chess prelim,3.1,0.5,2663,2020-07-23,3,1,1.0
legends of chess prelim,3.2,0.5,2663,2020-07-23,3,2,0.5
legends of chess prelim,3.3,0.5,2663,2020-07-23,3,3,0.5
legends of chess prelim,3.4,1.0,2663,2020-07-23,3,4,0.5
legends of chess prelim,4.1,1.0,2676,2020-07-24,4,1,1.0
legends of chess prelim,4.2,1.0,2676,2020-07-24,4,2,1.0
legends of chess prelim,4.3,1.0,2676,2020-07-24,4,3,1.0
legends of chess prelim,5.1,0.0,2678,2020-07-25,5,1,1.0
legends of chess prelim,5.2,0.5,2678,2020-07-25,5,2,0.0
legends of chess prelim,5.3,1.0,2678,2020-07-25,5,3,0.5
legends of chess prelim,5.4,0.5,2678,2020-07-25,5,4,1.0
legends of chess prelim,5.5,1.0,2678,2020-07-25,5,5,0.5
legends of chess prelim,6.1,0.5,2791,2020-07-26,6,1,1.0
legends of chess prelim,6.2,1.0,2791,2020-07-26,6,2,0.5
legends of chess prelim,6.3,0.5,2791,2020-07-26,6,3,1.0
legends of chess prelim,6.4,0.5,2791,2020-07-26,6,4,0.5
legends of chess prelim,7.1,0.5,2723,2020-07-27,7,1,0.5
legends of chess prelim,7.2,0.5,2723,2020-07-27,7,2,0.5
legends of chess prelim,7.3,0.5,2723,2020-07-27,7,3,0.5
legends of chess prelim,7.4,1.0,2723,2020-07-27,7,4,0.5
legends of chess prelim,8.1,0.5,2784,2020-07-28,8,1,1.0
legends of chess prelim,8.2,1.0,2784,2020-07-28,8,2,0.5
legends of chess prelim,8.3,0.5,2784,2020-07-28,8,3,1.0
legends of chess prelim,8.4,0.0,2784,2020-07-28,8,4,0.5
legends of chess prelim,8.5,0.5,2784,2020-07-28,8,5,0.0
legends of chess prelim,9.1,0.5,2753,2020-07-29,9,1,0.5
legends of chess prelim,9.2,0.5,2753,2020-07-29,9,2,0.5
legends of chess prelim,9.3,1.0,2753,2020-07-29,9,3,0.5
legends of chess prelim,9.4,1.0,2753,2020-07-29,9,4,1.0
lindores abbey final 8,1.13,0.5,2770,2020-05-24,1,13,1.0
lindores abbey final 8,1.21,1.0,2770,2020-05-26,1,21,0.5
lindores abbey final 8,1.22,0.5,2770,2020-05-26,1,22,1.0
lindores abbey final 8,2.12,1.0,2736,2020-05-28,2,12,0.5
lindores abbey final 8,2.13,1.0,2736,2020-05-28,2,13,1.0
lindores abbey final 8,2.21,0.0,2736,2020-05-29,2,21,1.0
lindores abbey final 8,2.22,0.5,2736,2020-05-29,2,22,0.0
lindores abbey final 8,2.23,0.5,2736,2020-05-29,2,23,0.5
lindores abbey final 8,2.24,0.5,2736,2020-05-29,2,24,0.5
lindores abbey final 8,2.31,0.5,2736,2020-05-30,2,31,0.5
lindores abbey final 8,2.32,0.0,2736,2020-05-30,2,32,0.5
lindores abbey final 8,2.33,1.0,2736,2020-05-30,2,33,0.0
lindores abbey final 8,2.34,0.5,2736,2020-05-30,2,34,1.0
lindores abbey prelim,2,1.0,2773,2020-05-19,2,0,1.0
lindores abbey prelim,3,0.5,2791,2020-05-19,3,0,1.0
lindores abbey prelim,4,0.5,2736,2020-05-19,4,0,0.5
lindores abbey prelim,5,0.0,2709,2020-05-20,5,0,0.5
lindores abbey prelim,6,1.0,2732,2020-05-20,6,0,0.0
lindores abbey prelim,7,0.0,2753,2020-05-20,7,0,1.0
lindores abbey prelim,8,0.5,2770,2020-05-20,8,0,0.0
lindores abbey prelim,9,0.5,2709,2020-05-21,9,0,0.5
lindores abbey prelim,10,0.0,2699,2020-05-21,10,0,0.5
lindores abbey prelim,11,1.0,2728,2020-05-21,11,0,0.0
london classic 11th,1.2,0.5,2780,2019-12-03,1,2,0.5
london classic 11th,1.3,0.5,2780,2019-12-04,1,3,0.5
london classic 11th,1.4,0.5,2780,2019-12-04,1,4,0.5
london classic 11th,1.5,0.5,2780,2019-12-04,1,5,0.5
london classic 11th,1.6,0.0,2780,2019-12-04,1,6,0.5
london classic 11th,1.7,1.0,2780,2019-12-04,1,7,0.0
london classic 11th,1.8,0.5,2780,2019-12-04,1,8,1.0
london classic 11th,1.9,0.0,2780,2019-12-04,1,9,0.5
london classic 11th,1.10,0.5,2780,2019-12-04,1,10,0.0
london classic 11th,2.1,1.0,2775,2019-12-06,2,1,0.5
london classic 11th,2.2,0.5,2775,2019-12-07,2,2,1.0
london classic 11th,2.3,0.0,2775,2019-12-08,2,3,0.5
london classic 11th,2.4,1.0,2775,2019-12-08,2,4,0.0
london classic 11th,2.5,0.5,2775,2019-12-08,2,5,1.0
london classic 11th,2.6,1.0,2775,2019-12-08,2,6,0.5
london classic 11th,2.7,0.5,2775,2019-12-08,2,7,1.0
london classic 11th,2.8,0.0,2775,2019-12-08,2,8,0.5
magnus-alireza blitz,2,1.0,2749,2021-02-27,2,0,1.0
magnus-alireza blitz,3,0.5,2749,2021-02-27,3,0,1.0
magnus-alireza blitz,4,0.0,2749,2021-02-27,4,0,0.5
magnus-alireza blitz,5,0.0,2749,2021-02-27,5,0,0.0
magnus-alireza blitz,6,1.0,2749,2021-02-27,6,0,0.0
magnus-alireza blitz,7,0.0,2749,2021-02-27,7,0,1.0
magnus-alireza blitz,8,1.0,2749,2021-02-27,8,0,0.0
magnus-alireza blitz,9,0.5,2749,2021-02-27,9,0,1.0
magnus-alireza blitz,10,1.0,2749,2021-02-27,10,0,0.5
magnus-alireza blitz,11,0.5,2749,2021-02-27,11,0,1.0
magnus-alireza blitz,12,1.0,2749,2021-02-27,12,0,0.5
magnus-alireza blitz,13,0.0,2749,2021-02-27,13,0,1.0
magnus-alireza blitz,14,0.0,2749,2021-02-27,14,0,0.0
magnus-alireza blitz,15,1.0,2749,2021-02-27,15,0,0.0
magnus-alireza blitz,16,1.0,2749,2021-02-27,16,0,1.0
magnus-alireza blitz,17,0.5,2749,2021-02-27,17,0,1.0
magnus-alireza blitz,18,0.5,2749,2021-02-27,18,0,0.5
magnus-alireza blitz,19,1.0,2749,2021-02-27,19,0,0.5
magnus-alireza blitz,20,0.0,2749,2021-02-27,20,0,1.0
magnus-alireza blitz,21,0.5,2749,2021-02-27,21,0,0.0
magnus-alireza blitz,22,0.5,2749,2021-02-27,22,0,0.5
magnus-alireza blitz,23,1.0,2749,2021-02-27,23,0,0.5
magnus-alireza blitz,24,1.0,2749,2021-02-27,24,0,1.0
magnus-alireza blitz,25,1.0,2749,2021-02-27,25,0,1.0
magnus-alireza blitz,26,1.0,2749,2021-02-27,26,0,1.0
magnus-alireza blitz,27,1.0,2749,2021-02-27,27,0,1.0
magnus-alireza blitz,28,1.0,2749,2021-02-27,28,0,1.0
magnus-alireza blitz,29,0.0,2749,2021-02-27,29,0,1.0
magnus-alireza blitz,30,1.0,2749,2021-02-27,30,0,0.0
magnus-alireza blitz,31,1.0,2749,2021-02-27,31,0,1.0
magnus-alireza blitz,32,0.0,2749,2021-02-27,32,0,1.0
magnus-alireza blitz,33,1.0,2749,2021-02-27,33,0,0.0
nic classic ko,1.12,0.5,2765,2021-04-27,1,12,0.5
nic classic ko,1.13,0.5,2765,2021-04-27,1,13,0.5
nic classic ko,1.14,0.5,2765,2021-04-27,1,14,0.5
nic classic ko,1.21,0.5,2765,2021-04-28,1,21,0.5
nic classic ko,1.22,1.0,2765,2021-04-28,1,22,0.5
nic classic ko,1.23,0.5,2765,2021-04-28,1,23,1.0
nic classic ko,1.24,0.5,2765,2021-04-28,1,24,0.5
nic classic ko,2.11,0.0,2781,2021-04-29,2,11,0.5
nic classic ko,2.21,0.5,2781,2021-04-30,2,21,0.0
nic classic ko,2.22,0.5,2781,2021-04-30,2,22,0.5
nic classic ko,2.23,1.0,2781,2021-04-30,2,23,0.5
nic classic ko,2.24,1.0,2781,2021-04-30,2,24,1.0
nic classic ko,2.31,0.5,2781,2021-04-29,2,31,1.0
nic classic ko,2.32,0.5,2781,2021-04-29,2,32,0.5
nic classic ko,2.33,1.0,2781,2021-04-29,2,33,0.5
nic classic ko,3.11,0.5,2736,2021-05-01,3,11,1.0
nic classic ko,3.12,0.5,2736,2021-05-01,3,12,0.5
nic classic ko,3.13,1.0,2736,2021-05-01,3,13,0.5
nic classic ko,3.14,1.0,2736,2021-05-01,3,14,1.0
nic classic ko,3.21,0.0,2736,2021-05-02,3,21,1.0
nic classic ko,3.22,0.5,2736,2021-05-02,3,22,0.0
nic classic ko,3.23,1.0,2736,2021-05-02,3,23,0.5
nic classic ko,3.24,0.5,2736,2021-05-02,3,24,1.0
nic classic prelim,2,1.0,2709,2021-04-24,2,0,0.5
nic classic prelim,3,1.0,2758,2021-04-24,3,0,1.0
nic classic prelim,4,0.5,2726,2021-04-24,4,0,1.0
nic classic prelim,5,0.5,2765,2021-04-24,5,0,0.5
nic classic prelim,6,1.0,2639,2021-04-25,6,0,0.5
nic classic prelim,7,0.5,2781,2021-04-25,7,0,1.0
nic classic prelim,8,0.5,2618,2021-04-25,8,0,0.5
nic classic prelim,9,1.0,2670,2021-04-25,9,0,0.5
nic classic prelim,10,0.5,2736,2021-04-25,10,0,1.0
nic classic prelim,11,1.0,2759,2021-04-26,11,0,0.5
nic classic prelim,12,1.0,2729,2021-04-26,12,0,1.0
nic classic prelim,13,0.5,2608,2021-04-26,13,0,1.0
nic classic prelim,14,0.5,2770,2021-04-26,14,0,0.5
nic classic prelim,15,0.5,2770,2021-04-26,15,0,0.5
norway chess 8th,2,0.5,2728,2020-10-06,2,0,0.5
norway chess 8th,3,1.0,2633,2020-10-07,3,0,0.5
norway chess 8th,4,1.0,2828,2020-10-08,4,0,1.0
norway chess 8th,5,0.0,2757,2020-10-10,5,0,1.0
norway chess 8th,6,1.0,2757,2020-10-11,6,0,0.0
norway chess 8th,7,0.5,2828,2020-10-12,7,0,1.0
norway chess 8th,8,1.0,2633,2020-10-13,8,0,0.5
norway chess 8th,9,1.0,2728,2020-10-15,9,0,1.0
norway chess 8th,10,0.0,2767,2020-10-16,10,0,1.0
norway chess armageddon 8th,2,1.0,2728,2020-10-06,2,0,1.0
norway chess armageddon 8th,7,1.0,2828,2020-10-12,7,0,1.0
opera euro rapid ko,1.12,0.5,2710,2021-02-09,1,12,1.0
opera euro rapid ko,1.13,1.0,2710,2021-02-09,1,13,0.5
opera euro rapid ko,1.21,0.5,2710,2021-02-10,1,21,1.0
opera euro rapid ko,1.22,0.0,2710,2021-02-10,1,22,0.5
opera euro rapid ko,1.23,0.0,2710,2021-02-10,1,23,0.0
opera euro rapid ko,1.31,1.0,2710,2021-02-10,1,31,0.0
opera euro rapid ko,1.32,0.0,2710,2021-02-10,1,32,1.0
opera euro rapid ko,1.33,1.0,2710,2021-02-10,1,33,0.0
opera euro rapid ko,2.11,1.0,2784,2021-02-11,2,11,1.0
opera euro rapid ko,2.12,0.5,2784,2021-02-11,2,12,1.0
opera euro rapid ko,2.13,1.0,2784,2021-02-11,2,13,0.5
opera euro rapid ko,2.21,0.5,2784,2021-02-12,2,21,1.0
opera euro rapid ko,2.22,0.5,2784,2021-02-12,2,22,0.5
opera euro rapid ko,2.23,0.0,2784,2021-02-12,2,23,0.5
opera euro rapid ko,2.24,0.0,2784,2021-02-12,2,24,0.0
opera euro rapid ko,2.31,1.0,2784,2021-02-12,2,31,0.0
opera euro rapid ko,2.32,0.0,2784,2021-02-12,2,32,1.0
opera euro rapid ko,2.33,1.0,2784,2021-02-12,2,33,0.0
opera euro rapid ko,3.11,0.5,2770,2021-02-13,3,11,1.0
opera euro rapid ko,3.12,1.0,2770,2021-02-13,3,12,0.5
opera euro rapid ko,3.13,0.5,2770,2021-02-13,3,13,1.0
opera euro rapid ko,3.14,0.0,2770,2021-02-13,3,14,0.5
opera euro rapid ko,3.21,0.0,2770,2021-02-14,3,21,0.0
opera euro rapid ko,3.22,0.5,2770,2021-02-14,3,22,0.0
opera euro rapid ko,3.23,0.5,2770,2021-02-14,3,23,0.5
opera euro rapid ko,3.24,0.5,2770,2021-02-14,3,24,0.5
opera euro rapid prelim,2,1.0,2781,2021-02-06,2,0,0.0
opera euro rapid prelim,3,1.0,2670,2021-02-06,3,0,1.0
opera euro rapid prelim,4,1.0,2691,2021-02-06,4,0,1.0
opera euro rapid prelim,5,1.0,2758,2021-02-06,5,0,1.0
opera euro rapid prelim,6,0.5,2743,2021-02-07,6,0,1.0
opera euro rapid prelim,7,0.5,2777,2021-02-07,7,0,0.5
opera euro rapid prelim,8,0.5,2764,2021-02-07,8,0,0.5
opera euro rapid prelim,9,0.5,2789,2021-02-07,9,0,0.5
opera euro rapid prelim,10,1.0,2736,2021-02-07,10,0,0.5
opera euro rapid prelim,11,1.0,2726,2021-02-08,11,0,1.0
opera euro rapid prelim,12,0.5,2765,2021-02-08,12,0,1.0
opera euro rapid prelim,13,0.0,2791,2021-02-08,13,0,0.5
opera euro rapid prelim,14,0.5,2710,2021-02-08,14,0,0.0
opera euro rapid prelim,15,0.5,2784,2021-02-08,15,0,0.5
saint louis blitz,2,1.0,2709,2020-09-18,2,0,1.0
saint louis blitz,3,0.0,2732,2020-09-18,3,0,1.0
saint louis blitz,4,1.0,2773,2020-09-18,4,0,0.0
saint louis blitz,5,0.0,2784,2020-09-18,5,0,1.0
saint louis blitz,6,1.0,2777,2020-09-18,6,0,0.0
saint louis blitz,7,1.0,2728,2020-09-18,7,0,1.0
saint louis blitz,8,1.0,2758,2020-09-18,8,0,1.0
saint louis blitz,9,0.5,2770,2020-09-18,9,0,1.0
saint louis blitz,10,0.0,2736,2020-09-19,10,0,0.5
saint louis blitz,11,0.5,2784,2020-09-19,11,0,0.0
saint louis blitz,12,1.0,2770,2020-09-19,12,0,0.5
saint louis blitz,13,0.5,2773,2020-09-19,13,0,1.0
saint louis blitz,14,0.5,2758,2020-09-19,14,0,0.5
saint louis blitz,15,1.0,2732,2020-09-19,15,0,0.5
saint louis blitz,16,0.5,2728,2020-09-19,16,0,1.0
saint louis blitz,17,1.0,2709,2020-09-19,17,0,0.5
saint louis blitz,18,0.5,2777,2020-09-19,18,0,1.0
saint louis rapid,2,0.0,2784,2020-09-15,2,0,1.0
saint louis rapid,3,0.5,2770,2020-09-15,3,0,0.0
saint louis rapid,4,1.0,2773,2020-09-16,4,0,0.5
saint louis rapid,5,1.0,2758,2020-09-16,5,0,1.0
saint louis rapid,6,1.0,2732,2020-09-16,6,0,1.0
saint louis rapid,7,1.0,2728,2020-09-17,7,0,1.0
saint louis rapid,8,0.5,2709,2020-09-17,8,0,1.0
saint louis rapid,9,0.0,2777,2020-09-17,9,0,0.5
sinquefield cup 7th,11,1.0,2778,2019-08-28,11,0,1.0
sinquefield cup playoff1 7th,2,0.5,2805,2019-08-29,2,0,0.5
sinquefield cup playoff2 7th,4,0.0,2805,2019-08-29,4,0,0.0
skilling op ko,1.12,0.5,2764,2020-11-25,1,12,0.5
skilling op ko,1.13,0.5,2764,2020-11-25,1,13,0.5
skilling op ko,1.14,1.0,2764,2020-11-25,1,14,0.5
skilling op ko,1.21,0.5,2764,2020-11-26,1,21,1.0
skilling op ko,1.22,0.5,2764,2020-11-26,1,22,0.5
skilling op ko,1.23,0.5,2764,2020-11-26,1,23,0.5
skilling op ko,1.24,0.5,2764,2020-11-26,1,24,0.5
skilling op ko,2.11,1.0,2784,2020-11-27,2,11,0.5
skilling op ko,2.12,0.5,2784,2020-11-27,2,12,1.0
skilling op ko,2.13,0.5,2784,2020-11-27,2,13,0.5
skilling op ko,2.14,0.5,2784,2020-11-27,2,14,0.5
skilling op ko,2.21,0.0,2784,2020-11-28,2,21,0.5
skilling op ko,2.22,1.0,2784,2020-11-28,2,22,0.0
skilling op ko,2.23,0.5,2784,2020-11-28,2,23,1.0
skilling op ko,2.24,0.5,2784,2020-11-28,2,24,0.5
skilling op ko,3.11,1.0,2770,2020-11-29,3,11,0.5
skilling op ko,3.12,0.0,2770,2020-11-29,3,12,1.0
skilling op ko,3.13,1.0,2770,2020-11-29,3,13,0.0
skilling op ko,3.14,0.0,2770,2020-11-29,3,14,1.0
skilling op ko,3.21,1.0,2770,2020-11-30,3,21,0.0
skilling op ko,3.22,0.0,2770,2020-11-30,3,22,1.0
skilling op ko,3.23,0.5,2770,2020-11-30,3,23,0.0
skilling op ko,3.24,0.5,2770,2020-11-30,3,24,0.5
skilling op ko,3.31,0.0,2770,2020-11-30,3,31,0.5
skilling op ko,3.32,0.5,2770,2020-11-30,3,32,0.0
skilling op prelim,2,0.5,2784,2020-11-22,2,0,0.0
skilling op prelim,3,1.0,2765,2020-11-22,3,0,0.5
skilling op prelim,4,1.0,2675,2020-11-22,4,0,1.0
skilling op prelim,5,1.0,2749,2020-11-22,5,0,1.0
skilling op prelim,6,0.5,2781,2020-11-23,6,0,1.0
skilling op prelim,7,1.0,2743,2020-11-23,7,0,0.5
skilling op prelim,8,0.5,2791,2020-11-23,8,0,1.0
skilling op prelim,9,0.5,2764,2020-11-23,9,0,0.5
skilling op prelim,10,0.0,2752,2020-11-23,10,0,0.5
skilling op prelim,11,0.5,2736,2020-11-24,11,0,0.0
skilling op prelim,12,0.5,2709,2020-11-24,12,0,0.5
skilling op prelim,13,1.0,2726,2020-11-24,13,0,0.5
skilling op prelim,14,0.5,2770,2020-11-24,14,0,1.0
skilling op prelim,15,0.5,2723,2020-11-24,15,0,0.5
tata steel 83rd,2,0.5,2679,2021-01-17,2,0,1.0
tata steel 83rd,3,0.5,2625,2021-01-18,3,0,0.5
tata steel 83rd,4,0.5,2671,2021-01-19,4,0,0.5
tata steel 83rd,5,0.5,2668,2021-01-21,5,0,0.5
tata steel 83rd,6,0.5,2743,2021-01-22,6,0,0.5
tata steel 83rd,7,0.5,2732,2021-01-23,7,0,0.5
tata steel 83rd,8,0.0,2677,2021-01-24,8,0,0.5
tata steel 83rd,9,1.0,2663,2021-01-26,9,0,0.0
tata steel 83rd,10,0.5,2823,2021-01-27,10,0,1.0
tata steel 83rd,11,0.5,2764,2021-01-29,11,0,0.5
tata steel 83rd,12,0.5,2705,2021-01-30,12,0,0.5
tata steel 83rd,13,1.0,2784,2021-01-31,13,0,0.5
tata steel india blitz,2,0.5,2776,2019-11-25,2,0,1.0
tata steel india blitz,3,0.5,2741,2019-11-25,3,0,0.5
tata steel india blitz,4,1.0,2731,2019-11-25,4,0,0.5
tata steel india blitz,5,0.0,2801,2019-11-25,5,0,1.0
tata steel india blitz,6,1.0,2773,2019-11-25,6,0,0.0
tata steel india blitz,7,1.0,2772,2019-11-25,7,0,1.0
tata steel india blitz,8,1.0,2757,2019-11-25,8,0,1.0
tata steel india blitz,9,0.5,2760,2019-11-25,9,0,1.0
tata steel india blitz,10,0.5,2722,2019-11-26,10,0,0.5
tata steel india blitz,11,0.5,2776,2019-11-26,11,0,0.5
tata steel india blitz,12,0.5,2741,2019-11-26,12,0,0.5
tata steel india blitz,13,1.0,2731,2019-11-26,13,0,0.5
tata steel india blitz,14,0.0,2801,2019-11-26,14,0,1.0
tata steel india blitz,15,0.5,2773,2019-11-26,15,0,0.0
tata steel india blitz,16,1.0,2772,2019-11-26,16,0,0.5
tata steel india blitz,17,1.0,2757,2019-11-26,17,0,1.0
tata steel india blitz,18,0.5,2760,2019-11-26,18,0,1.0
tata steel india rapid,2,1.0,2773,2019-11-22,2,0,0.5
tata steel india rapid,3,1.0,2772,2019-11-22,3,0,1.0
tata steel india rapid,4,1.0,2741,2019-11-23,4,0,1.0
tata steel india rapid,5,1.0,2776,2019-11-23,5,0,1.0
tata steel india rapid,6,0.5,2722,2019-11-23,6,0,1.0
tata steel india rapid,7,1.0,2757,2019-11-24,7,0,0.5
tata steel india rapid,8,0.5,2731,2019-11-24,8,0,1.0
tata steel india rapid,9,1.0,2801,2019-11-24,9,0,0.5
tata steel-a 82nd,2,0.5,2726,2020-01-12,2,0,0.5
tata steel-a 82nd,3,0.5,2712,2020-01-13,3,0,0.5
tata steel-a 82nd,4,0.5,2644,2020-01-14,4,0,0.5
tata steel-a 82nd,5,0.5,2683,2020-01-16,5,0,0.5
tata steel-a 82nd,6,0.5,2822,2020-01-17,6,0,0.5
tata steel-a 82nd,7,0.5,2758,2020-01-18,7,0,0.5
tata steel-a 82nd,8,1.0,2747,2020-01-19,8,0,0.5
tata steel-a 82nd,9,1.0,2723,2020-01-21,9,0,1.0
tata steel-a 82nd,10,1.0,2660,2020-01-22,10,0,1.0
tata steel-a 82nd,11,0.5,2758,2020-01-24,11,0,1.0
tata steel-a 82nd,12,0.5,2731,2020-01-25,12,0,0.5
tata steel-a 82nd,13,0.5,2765,2020-01-26,13,0,0.5
wch blitz,3,1.0,2675,2019-12-29,3,0,1.0
wch blitz,4,1.0,2698,2019-12-29,4,0,1.0
wch blitz,5,1.0,2725,2019-12-29,5,0,1.0
wch blitz,6,0.5,2635,2019-12-29,6,0,1.0
wch blitz,7,0.0,2724,2019-12-29,7,0,0.5
wch blitz,8,1.0,2772,2019-12-29,8,0,0.0
wch blitz,9,1.0,2604,2019-12-29,9,0,1.0
wch blitz,10,1.0,2618,2019-12-29,10,0,1.0
wch blitz,11,0.5,2736,2019-12-29,11,0,1.0
wch blitz,13,1.0,2699,2019-12-30,13,0,0.5
wch blitz,14,0.5,2767,2019-12-30,14,0,1.0
wch blitz,15,0.5,2780,2019-12-30,15,0,0.5
wch blitz,16,1.0,2690,2019-12-30,16,0,0.5
wch blitz,17,0.5,2758,2019-12-30,17,0,1.0
wch blitz,18,1.0,2753,2019-12-30,18,0,0.5
wch blitz,19,1.0,2723,2019-12-30,19,0,1.0
wch blitz,20,0.5,2777,2019-12-30,20,0,1.0
wch blitz,21,0.5,2738,2019-12-30,21,0,0.5
wch blitz playoff,2,1.0,2736,2019-12-30,2,0,0.5
wch rapid,4,0.5,2659,2019-12-26,4,0,0.5
wch rapid,6,0.5,2756,2019-12-27,6,0,0.5
wch rapid,7,0.5,2645,2019-12-27,7,0,0.5
wch rapid,8,1.0,2648,2019-12-27,8,0,0.5
wch rapid,10,1.0,2713,2019-12-27,10,0,1.0
wch rapid,11,0.5,2780,2019-12-28,11,0,1.0
wch rapid,13,1.0,2772,2019-12-28,13,0,0.5
wch rapid,14,0.5,2758,2019-12-28,14,0,1.0
wch rapid,15,0.5,2736,2019-12-28,15,0,0.5
